control_scope,dataset,source_model,seed,layer,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,mask_replicate,marginal_preservation_check,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,mean_abs_g,rms_g,exact_zero_fraction,near_zero_fraction,temporal_gate_cosine,adjacent_timestep_cosine,checkpoint_sha256,method,epoch100_test_accuracy,selected_test_accuracy,source_file
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,unscaled,nan,0.25,0.25,nan,nan,107,296,424,526,660,35.14819161887907,6.000010966031068,403.43321752967535,0.5042915219120941,0.0179642831909606,0.0783119313275335,0.25,0.25,0.0851466655731201,0.1299352285924948,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=44
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,global_frobenius_norm_matched,nan,0.25,0.25,nan,nan,107,296,424,526,660,35.14819161887907,6.000010966031068,403.43321752967535,0.5042915219120941,0.0179642831909606,0.0783119313275335,0.25,0.25,0.0851466655731201,0.1299352285924948,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=45
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,unscaled,nan,0.5,0.5,nan,nan,107,296,424,526,660,35.333077915028746,6.0013001920918425,403.9536695655736,0.504942086956967,0.0177735458054426,0.07831091857795,0.5,0.5,0.0838425979018211,0.129268907761867,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=46
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,global_frobenius_norm_matched,nan,0.5,0.5,nan,nan,107,296,424,526,660,35.333077915028746,6.0013001920918425,403.9536695655736,0.504942086956967,0.0177735458054426,0.07831091857795,0.5,0.5,0.0838425979018211,0.129268907761867,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=47
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,unscaled,nan,0.75,0.75,nan,nan,108,297,425,527,660,36.61251013996207,6.011056512916467,407.9140591655502,0.5098925739569378,0.0171596807717131,0.0782997913927911,0.75,0.75,0.0788340345025062,0.1237761118331807,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=48
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,global_frobenius_norm_matched,nan,0.75,0.75,nan,nan,108,297,425,527,660,36.61251013996207,6.011056512916467,407.9140591655502,0.5098925739569378,0.0171597585022004,0.0783001460819895,0.75,0.75,0.0788340345025062,0.1237761118331807,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=49
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,unscaled,nan,0.7827268880208333,0.7827268880208333,nan,nan,108,298,426,527,660,37.163024079561694,6.014887343075403,409.4797055937448,0.5118496319921809,0.0169819609519712,0.0782935941443468,0.7827268880208333,0.7827268880208333,0.0772990062832832,0.1217058103546025,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=50
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,global_frobenius_norm_matched,nan,0.7827268880208333,0.7827268880208333,nan,nan,108,298,426,527,660,37.163024079561694,6.014887343075403,409.4797055937448,0.5118496319921809,0.0169821694651545,0.0782945554752602,0.7827268880208333,0.7827268880208333,0.0772990062832832,0.1217058103546025,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=51
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,unscaled,nan,0.0,0.0,nan,nan,92,271,402,516,686,33.2442588043034,5.9484272707822825,383.1502733262303,0.4789378416577878,0.007846313947869,0.0502430080245254,0.0,0.0,0.0901928320527076,0.1404726173028493,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=52
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,global_frobenius_norm_matched,nan,0.0,0.0,nan,nan,92,271,402,516,686,33.2442588043034,5.9484272707822825,383.1502733262303,0.4789378416577878,0.007846313947869,0.0502430080245254,0.0,0.0,0.0901928320527076,0.1404726173028493,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=53
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,unscaled,nan,0.25,0.25,nan,nan,92,271,403,516,686,33.279589195869775,5.948622841662719,383.225213690362,0.4790315171129524,0.0077952185403491,0.0502428817715937,0.25,0.25,0.0899075642228126,0.1403856373653374,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=54
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,global_frobenius_norm_matched,nan,0.25,0.25,nan,nan,92,271,403,516,686,33.279589195869775,5.948622841662719,383.225213690362,0.4790315171129524,0.0077952185403491,0.0502428817715937,0.25,0.25,0.0899075642228126,0.1403856373653374,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=55
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,unscaled,nan,0.5,0.5,nan,nan,92,271,403,516,686,33.35740518994967,5.949099215613386,383.4078156893674,0.4792597696117092,0.0076771351519979,0.0502423102502693,0.5,0.5,0.0890540406107902,0.1399770582725987,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=56
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,global_frobenius_norm_matched,nan,0.5,0.5,nan,nan,92,271,403,516,686,33.35740518994967,5.949099215613386,383.4078156893674,0.4792597696117092,0.0076771351519979,0.0502423102502693,0.5,0.5,0.0890540406107902,0.1399770582725987,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=57
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,unscaled,nan,0.75,0.75,nan,nan,92,271,403,516,686,33.63341909315596,5.950889965031498,384.09501813225774,0.4801187726653221,0.0074470271101146,0.0502400854367194,0.75,0.75,0.0868552029132843,0.1383970613191034,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=58
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,global_frobenius_norm_matched,nan,0.75,0.75,nan,nan,92,271,403,516,686,33.63341909315596,5.950889965031498,384.09501813225774,0.4801187726653221,0.0074470288713302,0.0502400973831522,0.75,0.75,0.0868552029132843,0.1383970613191034,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=59
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,unscaled,nan,0.9024095052083332,0.9024095052083332,nan,nan,93,272,404,517,686,35.10412596795056,5.960131674559636,387.6611659905794,0.4845764574882242,0.0070405946073062,0.050227405006687,0.9024095052083332,0.9024095052083332,0.0800590217113494,0.1303222011695354,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=60
offline_post_hoc,N-MNIST,SNN-DFA,20260831,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,global_frobenius_norm_matched,nan,0.9024095052083332,0.9024095052083332,nan,nan,93,272,404,517,686,35.10412596795056,5.960131674559636,387.6611659905794,0.4845764574882242,0.0070407784146934,0.0502287162844352,0.9024095052083332,0.9024095052083332,0.0800590217113494,0.1303222011695354,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=61
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,unscaled,nan,0.0,0.0,nan,nan,128,333,463,562,692,49.5920722082469,6.156307662460865,471.6832418205877,0.5896040522757346,0.0129845715701086,0.0659849421825243,0.0,0.0,0.0581362098455429,0.1064368299023559,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=62
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,global_frobenius_norm_matched,nan,0.0,0.0,nan,nan,128,333,463,562,692,49.5920722082469,6.156307662460865,471.6832418205877,0.5896040522757346,0.0129845715701086,0.0659849421825243,0.0,0.0,0.0581362098455429,0.1064368299023559,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=63
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,unscaled,nan,0.25,0.25,nan,nan,128,333,463,562,692,49.61451231868027,6.156409869543874,471.731453652592,0.58966431706574,0.012967864987876,0.0659849309426031,0.25,0.25,0.0580641590058803,0.1064298067362084,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=64
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,global_frobenius_norm_matched,nan,0.25,0.25,nan,nan,128,333,463,562,692,49.61451231868027,6.156409869543874,471.731453652592,0.58966431706574,0.012967864987876,0.0659849309426031,0.25,0.25,0.0580641590058803,0.1064298067362084,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=65
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,unscaled,nan,0.5,0.5,nan,nan,128,333,463,562,692,49.83948890912017,6.157201729867152,472.10514701092666,0.5901314337636583,0.0128915102360115,0.0659847299166383,0.5,0.5,0.0575964301824569,0.1062248896637688,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=66
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,global_frobenius_norm_matched,nan,0.5,0.5,nan,nan,128,333,463,562,692,49.83948890912017,6.157201729867152,472.10514701092666,0.5901314337636583,0.0128915102360115,0.0659847299166383,0.5,0.5,0.0575964301824569,0.1062248896637688,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=67
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,unscaled,nan,0.75,0.75,nan,nan,129,334,463,562,692,51.29535363540086,6.161907028886484,474.3317772686612,0.5929147215858265,0.0125856961367708,0.0659813390419628,0.75,0.75,0.05529061332345,0.1035761196812502,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=68
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,global_frobenius_norm_matched,nan,0.75,0.75,nan,nan,129,334,463,562,692,51.29535363540086,6.161907028886484,474.3317772686612,0.5929147215858265,0.0125857051305317,0.0659813862208456,0.75,0.75,0.05529061332345,0.1035761196812502,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=69
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,unscaled,nan,0.8905414225260416,0.8905414225260416,nan,nan,131,336,465,563,693,56.44409728339456,6.176293467791222,481.2050447784079,0.6015063059730098,0.0118109057209089,0.0659422166191161,0.8905414225260416,0.8905414225260416,0.0489111430943012,0.0927837277379916,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=70
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H1,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,global_frobenius_norm_matched,nan,0.8905414225260416,0.8905414225260416,nan,nan,131,336,465,563,693,56.44409728339456,6.176293467791222,481.2050447784079,0.6015063059730098,0.0118130613220547,0.0659542516903138,0.8905414225260416,0.8905414225260416,0.0489111430943012,0.0927837277379916,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=71
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,unscaled,nan,0.0,0.0,nan,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=72
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,global_frobenius_norm_matched,nan,0.0,0.0,nan,nan,106,300,431,537,678,34.045276655207715,6.001673610192041,404.1045413448045,0.5051306766810056,0.0186192920542552,0.0796819855352072,0.0,0.0,0.0835643112659454,0.1270122363172993,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=73
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,unscaled,nan,0.25,0.25,nan,nan,106,300,431,537,678,34.06724456062081,6.001837358581532,404.17071823066686,0.5052133977883336,0.0185651193983004,0.0796818716108112,0.25,0.25,0.0832652449607849,0.1269581548586096,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=74
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,global_frobenius_norm_matched,nan,0.25,0.25,nan,nan,106,300,431,537,678,34.06724456062081,6.001837358581532,404.17071823066686,0.5052133977883336,0.0185651193983004,0.0796818716108112,0.25,0.25,0.0832652449607849,0.1269581548586096,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=75
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,unscaled,nan,0.5,0.5,nan,nan,106,300,431,537,678,34.25132809906785,6.003294898000606,404.7602425075932,0.5059503031344914,0.0183559480681831,0.0796806838968695,0.5,0.5,0.0818854123353958,0.1261696550304098,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=76
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,global_frobenius_norm_matched,nan,0.5,0.5,nan,nan,106,300,431,537,678,34.25132809906785,6.003294898000606,404.7602425075932,0.5059503031344914,0.0183559480681831,0.0796806838968695,0.5,0.5,0.0818854123353958,0.1261696550304098,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=77
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,unscaled,nan,0.75,0.75,nan,nan,107,301,432,538,678,35.55116246143482,6.013817065661641,409.04168315802656,0.5113021039475332,0.0177010415512858,0.0796682719037437,0.75,0.75,0.076805979013443,0.12041447537106,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=78
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.75,nan,global_frobenius_norm_matched,nan,0.75,0.75,nan,nan,107,301,432,538,678,35.55116246143482,6.013817065661641,409.04168315802656,0.5113021039475332,0.0177011407261052,0.0796687182715077,0.75,0.75,0.076805979013443,0.12041447537106,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=79
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,unscaled,nan,0.7554581705729166,0.7554581705729166,nan,nan,107,301,432,538,678,35.627492592470574,6.014397188723408,409.2790465149724,0.5115988081437155,0.017672818719154,0.079667355891488,0.7554581705729166,0.7554581705729166,0.0765765458345413,0.1201070318164864,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=80
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H2,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,ann_matched,nan,global_frobenius_norm_matched,nan,0.7554581705729166,0.7554581705729166,nan,nan,107,301,432,538,678,35.627492592470574,6.014397188723408,409.2790465149724,0.5115988081437155,0.0176729261622848,0.0796678402392442,0.7554581705729166,0.7554581705729166,0.0765765458345413,0.1201070318164864,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=81
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,unscaled,nan,0.0,0.0,nan,nan,95,273,404,516,685,41.68307580580713,5.969187366391296,391.1876493187913,0.4889845616484891,0.007992614992574,0.0506946907210867,0.0,0.0,0.0856544226408004,0.1364355746944233,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=82
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0,nan,global_frobenius_norm_matched,nan,0.0,0.0,nan,nan,95,273,404,516,685,41.68307580580713,5.969187366391296,391.1876493187913,0.4889845616484891,0.007992614992574,0.0506946907210867,0.0,0.0,0.0856544226408004,0.1364355746944233,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=83
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,unscaled,nan,0.25,0.25,nan,nan,95,273,404,516,685,41.72695198591075,5.969355347035157,391.2533667914717,0.4890667084893396,0.0079448794561297,0.0506945793226872,0.25,0.25,0.0853892639279365,0.1363654239962551,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=84
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.25,nan,global_frobenius_norm_matched,nan,0.25,0.25,nan,nan,95,273,404,516,685,41.72695198591075,5.969355347035157,391.2533667914717,0.4890667084893396,0.0079448794561297,0.0506945793226872,0.25,0.25,0.0853892639279365,0.1363654239962551,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=85
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,unscaled,nan,0.5,0.5,nan,nan,95,273,404,516,685,41.83460779031277,5.969812295158234,391.43219013645887,0.4892902376705736,0.007831329883339,0.0506940547285014,0.5,0.5,0.0845875889062881,0.1359941215616791,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=86
offline_post_hoc,N-MNIST,SNN-DFA,20260901,H3,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,magnitude_sparsity,0.50,nan,global_frobenius_norm_matched,nan,0.5,0.5,nan,nan,95,273,404,516,685,41.83460779031277,5.969812295158234,391.43219013645887,0.4892902376705736,0.007831329883339,0.0506940547285014,0.5,0.5,0.0845875889062881,0.1359941215616791,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,,,,results/frozen_sources/mechanisms/magnitude_sparsification_per_seed.csv#row=87
