dataset,source_model,seed,layer,checkpoint,checkpoint_file,checkpoint_sha256,probe_split,N,T,D,coordinate_system,offline_only,family,condition,alpha,scale_mode,mask_seed,target_zero_fraction,achieved_zero_fraction,spectrum_reused_by_scale_invariance,mean_abs_g,rms_g,l2_norm_all_T_N_D,mean_per_sample_timestep_l2,exact_zero_fraction,near_zero_fraction,near_zero_threshold,temporal_gate_cosine,adjacent_timestep_cosine,norm_cv_over_time,gate_temporal_variance,zero_norm_fraction,cosine_definition,variance_definition,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,normalized_entropy_effective_rank,ann_target_source,mask_replicate,marginal_preservation_check
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183106.0,0.0,0.0,False,0.0124539867610056,0.0645126198267627,226.14410958639056,1.7610448009369934,0.0,0.0,1e-06,0.0575211085379123,0.1057598228333332,0.2122817748212079,0.0037789468628002,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",130,331,457,554,682,49.9820209564572,6.159079688863601,472.9925741340908,0.5912407176676135,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183106.0,0.25,0.25,False,0.0107805248198863,0.0645064043098537,226.1223215619678,1.7502764541045157,0.25,0.25,1e-06,0.0438813380897045,0.0810395573505766,0.2407768104968479,0.0038396599532859,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",133,333,459,554,682,63.00678663509363,6.183910920972316,484.884598298508,0.606105747873135,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183106.0,0.5,0.5,False,0.0088011742135685,0.064499867736978,226.0994081001183,1.7277271521528994,0.5,0.5,1e-06,0.0303196646273136,0.055467714568928,0.2913811429812327,0.0038998476170326,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",134,331,456,552,681,86.18944312056722,6.195297173825583,490.43716843390166,0.6130464605423771,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183106.0,0.75,0.75,False,0.0062279618009507,0.0644923280667336,226.07297835631468,1.666970900882882,0.75,0.75,1e-06,0.016948752105236,0.0306833599921344,0.4078312585075044,0.0039596981672104,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",129,320,444,540,673,98.7446427024023,6.171398547768801,478.8553400697671,0.5985691750872089,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183106.0,0.87854638671875,0.87854638671875,False,0.0043436964505474,0.0644877232860094,226.05683664575443,1.5507268255404736,0.87854638671875,0.87854638671875,1e-06,0.0103078270331025,0.0182164021827383,0.5916953518529291,0.0039901148366545,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",122,305,429,528,664,87.5113717810884,6.132558744246529,460.6132456001402,0.5757665570001752,tables/5_seed_review/gate_per_seed.csv,6.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183107.0,0.0,0.0,False,0.0124539867610056,0.0645126198267627,226.14410958639056,1.7610448009369934,0.0,0.0,1e-06,0.0575211085379123,0.1057598228333332,0.2122817748212079,0.0037789468628002,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",130,331,457,554,682,49.9820209564572,6.159079688863601,472.9925741340908,0.5912407176676135,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183107.0,0.25,0.25,False,0.0107866736032234,0.0645063337265456,226.12207413751605,1.749666103569076,0.25,0.25,1e-06,0.0438956171274185,0.0806724589238212,0.2417985076906612,0.0038393844685825,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",135,334,458,554,680,64.81566073349792,6.189065401804044,487.3903791177013,0.6092379738971266,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183107.0,0.5,0.5,False,0.0087977694367487,0.0644998902754315,226.09948710696224,1.727633184223,0.5,0.5,1e-06,0.0303634665906429,0.0559122221737451,0.2914485455602726,0.0038996049309652,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",135,332,455,551,678,87.73984370968466,6.197495408287917,491.516450141673,0.6143955626770912,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183107.0,0.75,0.75,False,0.0062201517985333,0.0644922907800842,226.07284765078867,1.6671744640504906,0.75,0.75,1e-06,0.0170795861631631,0.0317410584146614,0.4081633551546787,0.0039595233789916,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",124,318,442,538,669,85.36734447079719,6.145247126368156,466.4949180143549,0.5831186475179436,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183107.0,0.87854638671875,0.87854638671875,False,0.004340767354769,0.0644878062263821,226.05712738695647,1.5521591615727937,0.87854638671875,0.87854638671875,1e-06,0.0102505069226026,0.0193930222820078,0.5908569694668754,0.0039906165896498,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",116,298,419,515,655,62.432492462596095,6.0833321611153455,438.4878753370412,0.5481098441713015,tables/5_seed_review/gate_per_seed.csv,7.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183108.0,0.0,0.0,False,0.0124539867610056,0.0645126198267627,226.14410958639056,1.7610448009369934,0.0,0.0,1e-06,0.0575211085379123,0.1057598228333332,0.2122817748212079,0.0037789468628002,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",130,331,457,554,682,49.9820209564572,6.159079688863601,472.9925741340908,0.5912407176676135,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183108.0,0.25,0.25,False,0.0107798066370949,0.0645064306680686,226.12241395869407,1.750301430856546,0.25,0.25,1e-06,0.043906319886446,0.080724917670336,0.2404786693189406,0.0038393699359278,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",132,332,458,554,682,62.181044532710736,6.177277180093243,481.6786450057442,0.6020983062571803,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183108.0,0.5,0.5,False,0.0088027698936255,0.0644999574998213,226.0997227569779,1.7291357691656486,0.5,0.5,1e-06,0.0302496068179607,0.0552413125041975,0.289954957359192,0.0038998252633955,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",132,332,457,552,681,83.55002760457393,6.191285886880859,488.4738246232384,0.610592280779048,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183108.0,0.75,0.75,False,0.006223183586405,0.0644922440364356,226.07268379446108,1.6682401672884148,0.75,0.75,1e-06,0.0170714203268289,0.0313269874873917,0.4058379231624877,0.0039590332479518,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",125,321,447,545,676,80.82466865590766,6.157310278262626,472.1563960485798,0.5901954950607248,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183108.0,0.87854638671875,0.87854638671875,False,0.0043403093286045,0.064487676414601,226.0566723415762,1.5548582152009651,0.87854638671875,0.87854638671875,1e-06,0.010327068157494,0.0191842390648134,0.5891752392340007,0.0039901407051594,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",111,298,422,522,660,56.31800475711143,6.065746737448756,430.84428514138176,0.5385553564267272,tables/5_seed_review/gate_per_seed.csv,8.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183109.0,0.0,0.0,False,0.0124539867610056,0.0645126198267627,226.14410958639056,1.7610448009369934,0.0,0.0,1e-06,0.0575211085379123,0.1057598228333332,0.2122817748212079,0.0037789468628002,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",130,331,457,554,682,49.9820209564572,6.159079688863601,472.9925741340908,0.5912407176676135,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183109.0,0.25,0.25,False,0.0107822642485893,0.0645063909050623,226.12227457248096,1.750827578757289,0.25,0.25,1e-06,0.0437908992171287,0.0810364143555872,0.2390541251188526,0.0038394170990067,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",132,332,457,554,682,62.44518406420469,6.180072647757301,483.02704590978254,0.6037838073872281,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183109.0,0.5,0.5,False,0.0088045599187038,0.0645000156915294,226.0999267436044,1.728530256567732,0.5,0.5,1e-06,0.0301791708916425,0.0563489976218494,0.2891485148556406,0.0038996134926336,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",132,331,457,552,679,81.68733108497062,6.1872157198533895,486.4896951767335,0.6081121189709169,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.75,nan,global_frobenius_norm_matched,204635183109.0,0.75,0.75,False,0.00622231951815,0.0644923065525535,226.07290293998483,1.6659501793652547,0.75,0.75,1e-06,0.0168516207486391,0.0318751145724528,0.4100422028919228,0.0039594941441308,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",123,318,444,541,673,90.2378727208972,6.152400570344316,469.84392747007865,0.5873049093375983,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260831,H1,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,ann_matched,nan,global_frobenius_norm_matched,204635183109.0,0.87854638671875,0.87854638671875,False,0.0043339620103425,0.0644877599247855,226.0569650802115,1.548458864985151,0.87854638671875,0.87854638671875,1e-06,0.0103372372686862,0.0195400704589254,0.597829353243444,0.0039908583726371,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",106,293,417,517,658,51.35870388294988,6.043182759636596,421.2315824975011,0.5265394781218764,tables/5_seed_review/gate_per_seed.csv,9.0,nan
N-MNIST,SNN-DFA,20260831,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0,nan,global_frobenius_norm_matched,204635183110.0,0.0,0.0,False,0.0180047823872433,0.0783120073876308,274.51681900620235,2.0919281814342443,0.0,0.0,1e-06,0.0853692144155502,0.1299682950537547,0.3097452987717276,0.0054420940085068,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",107,296,424,526,660,35.1249940063122,5.999893953740518,403.3860136465792,0.504232517058224,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260831,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.25,nan,global_frobenius_norm_matched,204635183110.0,0.25,0.25,False,0.0155823021139998,0.0783016541244738,274.48052642523777,2.081825090952361,0.25,0.25,1e-06,0.0649183019995689,0.0986061302177908,0.3264106718811023,0.0055626286251745,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",112,301,428,528,660,45.31228810334718,6.052727860233099,425.2715305090476,0.5315894131363095,tables/5_seed_review/gate_per_seed.csv,0.0,nan
N-MNIST,SNN-DFA,20260831,H2,completed_epoch_100,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260831/epoch_100.pt,b486ef7efe077a5e11dbfa4148cfa5a8ec90514c3508227a9bf491bde631d58a,basis_eval,512,30,800,same_trained_model_and_neuron_coordinates,True,random_sparsity,0.50,nan,global_frobenius_norm_matched,204635183110.0,0.5,0.5,False,0.0127236776414588,0.0782915061230405,274.4449533737284,2.0623092906816645,0.5,0.5,1e-06,0.0446867421269416,0.0673539481464202,0.3574381218137932,0.005682900336072,0.0,canonical epsilon=1e-12; zero-vector effects retained,"population, time axis then sample/feature mean",115,303,429,528,659,62.05620801907776,6.089409545137733,441.16084866021424,0.5514510608252678,tables/5_seed_review/gate_per_seed.csv,0.0,nan
