dataset,method,seed,layer,checkpoint,checkpoint_rule,width,probe_split,source_file,checkpoint_sha256,git_commit,provenance_status,temporal_mode,r50,r80,r90,r95,r99,stable_rank,spectral_entropy,entropy_effective_rank,stable_rank_over_D,entropy_rank_over_D,input_csv
N-MNIST,MeanGate,20260908,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260908/epoch_100.pt,4f6543e926f6caf3499bdb2eab1c969579baa9846b5a8022e7ea364f951cc4cd,UNAVAILABLE,real_checkpoint_replay,time-collapsed,30,89,137,184,288,32.5576373082133,4.937027976582933,139.35546578416148,0.0406970466352666,0.1741943322302018,01_spectral_metrics/mean_gate_20260908.csv
N-MNIST,MeanGate,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,timestep,36,99,150,201,307,25.820409013106055,5.038711916697011,154.2711728688473,0.0322755112663825,0.1928389660860591,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,time-collapsed,36,99,150,201,307,25.820397990225867,5.0387118340036245,154.2711601116421,0.0322754974877823,0.1928389501395526,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,timestep,32,92,139,189,292,24.71763585288709,4.958656334091583,142.40232613919082,0.0308970448161088,0.1780029076739885,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,time-collapsed,32,92,139,189,292,24.717639937864877,4.958656378940524,142.40233252578443,0.030897049922331,0.1780029156572305,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,timestep,33,94,141,189,292,21.74281807992997,4.962581368096808,142.96235846569013,0.0271785225999124,0.1787029480821126,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,time-collapsed,33,94,141,189,292,21.74282463527597,4.962581373402249,142.9623592241684,0.0271785307940949,0.1787029490302105,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,timestep,35,102,154,204,308,21.83510082801972,5.0288394420013525,152.75562801698723,0.0272938760350246,0.190944535021234,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H1,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,102,154,204,308,21.835097068581103,5.028839400116554,152.75562161884864,0.0272938713357263,0.1909445270235608,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,timestep,34,97,148,197,300,29.59897902294325,5.023653907353336,151.96555865165757,0.036998723778679,0.1899569483145719,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H2,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,time-collapsed,34,97,148,197,300,29.598969294178783,5.023653830045564,151.9655469035393,0.0369987116177234,0.1899569336294241,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,timestep,35,96,144,191,293,21.888743891789066,5.013073365592923,150.36615690147696,0.0273609298647363,0.1879576961268462,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,MeanGate,20260909,H3,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper_v9_signal_processing/03_five_seed/checkpoints/mean_gate/seed_20260909/epoch_100.pt,4fe3c1e770a5dd4feaf9d90eebd3c46dc0c459695f8834d3a925086fc5d60654,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,96,144,191,293,21.888746776306206,5.013073413998408,150.36616418002376,0.0273609334703827,0.1879577052250297,01_spectral_metrics/mean_gate_20260909.csv
N-MNIST,ShuffledGate,20260830,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,timestep,147,350,472,563,679,109.34887125131436,6.250534939165971,518.2900041472021,0.1366860890641429,0.6478625051840027,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,time-collapsed,29,94,148,201,309,18.641424538718542,4.909856849205084,135.61999890817594,0.0233017806733981,0.1695249986352199,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,timestep,103,271,382,470,606,65.94334623592863,5.988167195774207,398.68323158358686,0.0824291827949108,0.4983540394794836,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,time-collapsed,36,99,149,197,296,20.18950254191667,5.030750510383027,153.047833591298,0.0252368781773958,0.1913097919891225,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,timestep,104,274,395,492,623,69.52859916000222,6.011474417774847,408.0845640576072,0.0869107489500027,0.510105705072009,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,time-collapsed,38,104,156,207,307,36.99085919435341,5.1027087753280895,164.46680809176922,0.0462385739929417,0.2055835101147115,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,timestep,148,349,470,560,681,81.44989390316843,6.247531436874457,516.735654347156,0.1018123673789605,0.645919567933945,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,time-collapsed,32,98,150,201,309,21.80706197686453,4.957267464958491,142.20468522438867,0.0272588274710806,0.1777558565304858,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,timestep,107,281,396,483,613,43.778208014114895,6.002459959082033,404.4224334730123,0.0547227600176436,0.5055280418412653,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,time-collapsed,39,105,155,204,304,24.57265309355888,5.097366914723808,163.5905917253593,0.0307158163669485,0.2044882396566991,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,timestep,89,249,368,466,608,44.554835280171154,5.890865788742279,361.71832049091546,0.0556935441002139,0.4521479006136443,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260830,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260830/epoch_100.pt,24d244f8706a1aa0070a87a7ad98a8b74e4936318e21ef2e65013e84971fac29,UNAVAILABLE,real_checkpoint_replay,time-collapsed,35,99,151,201,303,21.999870467619044,5.021828225868847,151.6883710500747,0.0274998380845238,0.1896104638125933,01_spectral_metrics/shuffled_gate_20260830.csv
N-MNIST,ShuffledGate,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,timestep,148,357,481,572,685,109.2312005058638,6.2594549035321645,522.9338130297848,0.1365390006323297,0.653667266287231,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,time-collapsed,31,100,154,206,312,20.88803541299935,4.976250822271861,144.92999348357569,0.0261100442662491,0.1811624918544696,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,timestep,95,271,390,485,617,30.60725804738962,5.951801134702707,384.4451533557161,0.038259072559237,0.4805564416946451,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,time-collapsed,33,97,150,201,302,23.415485622029895,5.010227956839563,149.93891185407958,0.0292693570275373,0.1874236398175994,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,timestep,82,247,366,465,617,38.19530405250597,5.853190798149613,348.3441048090917,0.0477441300656324,0.4354301310113646,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,time-collapsed,32,94,143,193,299,22.110668953927973,4.971630772522454,144.26195407940818,0.0276383361924099,0.1803274425992602,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,timestep,144,351,474,565,683,87.20392297341388,6.2420978787388055,513.9355552681322,0.1090049037167673,0.6424194440851653,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,time-collapsed,33,99,151,201,304,20.087638645615268,4.973056387328904,144.46776272422008,0.025109548307019,0.1805847034052751,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,timestep,101,276,393,485,616,47.62285107423707,5.989503328114126,399.2162811757863,0.0595285638427963,0.4990203514697328,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,time-collapsed,36,101,151,200,299,32.117895692805035,5.053963151019552,156.64203198443843,0.0401473696160063,0.195802539980548,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,timestep,94,267,383,478,618,30.41035386558694,5.916035836371077,370.9383351916077,0.0380129423319836,0.4636729189895096,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260831,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260831/epoch_100.pt,3cc680946d3d3d57547f7a6888864fddcff727bc1ef1cf30daff6768ea2e1c85,UNAVAILABLE,real_checkpoint_replay,time-collapsed,36,102,152,201,303,20.9849011307816,5.038343016993331,154.21427277474888,0.026231126413477,0.1927678409684361,01_spectral_metrics/shuffled_gate_20260831.csv
N-MNIST,ShuffledGate,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,timestep,148,356,478,569,685,114.5061737325956,6.2544603797459,520.3285191788307,0.1431327171657445,0.6504106489735384,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,time-collapsed,29,96,149,200,308,19.312461417491225,4.9311886709055965,138.54409783982828,0.024140576771864,0.1731801222997853,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,timestep,105,286,401,496,637,58.77232627260969,6.03422866156321,417.4766696130741,0.0734654078407621,0.5218458370163427,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,time-collapsed,37,103,155,205,308,33.24805176069733,5.0839036550129,161.402888953031,0.0415600647008716,0.2017536111912887,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,timestep,88,253,369,466,613,51.95649262822553,5.9001097581866535,365.0775359147203,0.0649456157852819,0.4563469198934003,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H3,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_fit,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,time-collapsed,34,96,148,198,303,33.655534388857866,5.018496774241352,151.18386940748073,0.0420694179860723,0.1889798367593509,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,timestep,145,355,480,571,686,103.17128366106432,6.244486353905396,515.1645447002244,0.1289641045763304,0.6439556808752804,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H1,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,time-collapsed,30,95,148,200,306,19.923910009710823,4.931598537080567,138.60089401789563,0.0249048875121385,0.1732511175223695,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,timestep,110,284,403,501,641,59.017297045262936,6.03694981944939,418.6142365926215,0.0737716213065786,0.5232677957407769,01_spectral_metrics/shuffled_gate_20260901.csv
N-MNIST,ShuffledGate,20260901,H2,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,completed_epoch_100,800,basis_eval,results/paper1_experiment03_20260901_server/checkpoints/stageC_gate/shuffled_gate/seed_20260901/epoch_100.pt,5de9c6b1dd2a33bc7ada5f0431c39bf97831e179699f7cf6af09f3ba37944213,UNAVAILABLE,real_checkpoint_replay,time-collapsed,41,107,157,205,304,34.19894989831327,5.1280719804866175,168.69156368163098,0.0427486873728915,0.2108644546020387,01_spectral_metrics/shuffled_gate_20260901.csv
