experiment,dataset,method,seed,layer,condition,signal,probe_split,N,T,D,coordinate_space,raw_capture_shape_last_batch,normalization,checkpoint_rule,checkpoint,checkpoint_sha256,frozen_parity_source,probe_file,identity_relative_frobenius,component,scatter_trace,trace_fraction_of_total,numerically_zero_component,observations,r50,r80,r90,r95,r99,stable_rank,entropy_effective_rank,participation_ratio,r95_over_D,spectrum_file,expected_frozen_r95,replay_total_r95,frozen_r95_parity_passed,q_exact_zero_fraction,q_near_zero_fraction_1e-6,q_active_coordinate_fraction,q_rms,feedback_rows,feedback_columns,feedback_matrix_rank,feedback_active_row_fraction,homogenization_scale,gate_frobenius_norm_relative_error,alpha1_reference_r95,alpha1_r95_parity_passed,effective_carrier_scale_in_projected_delta
nmnist,N-MNIST,SNN-DFA,20260901,H2,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.2861608126768448e-07,between_sample,4003.0503893213904,0.05457404745937111,False,15360,42,169,251,318,425,11.252777304839027,183.95684500929508,61.21108950443368,0.3975,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,306.5306270193919,1.0,,512,3,5,7,8,10,4.449532349031258,7.629464846640015,6.549176765577519,0.01,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_actual_q_carrier_carrier_total.npy,,,,0.50390625,0.50390869140625,1.0,0.027419774068727296,800,10,10,1.0,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0080507090078858e-06,total,82.4813276411413,1.0,False,15360,4,13,31,56,133,5.607790354064769,22.617031722469257,10.93032592980382,0.07,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_alpha_1_homogenized_frobenius_matched_delta_total.npy,,,,,,,,,,,,3.0023698806762695,0.0008641331223770976,56,True,
nmnist,N-MNIST,SNN-DFA,20260901,H2,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0080507090078858e-06,within_time,5.823983795904997e-13,7.060972419410985e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_alpha_1_homogenized_frobenius_matched_delta_within_time.npy,,,,,,,,,,,,3.0023698806762695,0.0008641331223770976,56,True,
nmnist,N-MNIST,SNN-DFA,20260901,H2,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.0080507090078858e-06,between_sample,82.48133859955199,1.0000001328592907,False,15360,4,13,31,56,133,5.60778704065968,22.6168706385375,10.930315400524224,0.07,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_alpha_1_homogenized_frobenius_matched_delta_between_sample.npy,,,,,,,,,,,,3.0023698806762695,0.0008641331223770976,56,True,
nmnist,N-MNIST,SNN-DFA,20260901,H2,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1604257066161172e-07,total,36084.39279230431,1.0,False,15360,42,169,251,318,425,11.252783254272968,183.95690747297107,61.21112560747737,0.3975,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_alpha_1_homogenized_frobenius_matched_gate_total.npy,,,,,,,,,,,,3.0023698806762695,0.0008641331223770976,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1604257066161172e-07,within_time,4.4750130017143686e-10,1.2401519480934015e-14,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_alpha_1_homogenized_frobenius_matched_gate_within_time.npy,,,,,,,,,,,,3.0023698806762695,0.0008641331223770976,,,
nmnist,N-MNIST,SNN-DFA,20260901,H2,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.1604257066161172e-07,between_sample,36084.396465925034,1.0000001018063611,False,15360,42,169,251,318,425,11.25278168843106,183.95685227658427,61.211109576209026,0.3975,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H2_alpha_1_homogenized_frobenius_matched_gate_between_sample.npy,,,,,,,,,,,,3.0023698806762695,0.0008641331223770976,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.5041577846111545e-06,total,41.21444304084936,1.0,False,15360,95,273,404,516,685,41.68307580580713,391.1876493187913,221.8767316881206,0.645,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_actual_delta_total.npy,516,516,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.5041577846111545e-06,within_time,37.94360316301911,0.9206385034831508,False,15360,102,279,409,520,687,69.20643754997033,417.4757471079375,271.2986422709806,0.65,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_actual_delta_within_time.npy,516,516,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.5041577846111545e-06,between_sample,3.2708427287254236,0.07936156568908512,False,15360,5,19,39,64,140,5.676791629842893,29.12644060783994,13.422303965989531,0.08,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_actual_delta_between_sample.npy,516,516,True,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.890876572777313e-07,total,30714.06212788454,1.0,False,15360,235,489,609,683,755,49.58180098331076,663.0719424031682,498.4092184761857,0.85375,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_actual_gate_total.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.890876572777313e-07,within_time,28870.809918275954,0.9399867004913316,False,15360,242,494,612,685,756,60.511596108978246,680.010426992663,552.5468010993942,0.85625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_actual_gate_within_time.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,actual,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.890876572777313e-07,between_sample,1843.247599451159,0.06001314940942702,False,15360,27,145,227,297,411,12.214709698457733,141.33449961652602,44.91140924988378,0.37125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_actual_gate_between_sample.npy,,,,,,,,,,,,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,actual,q_carrier,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,,carrier_total,305.68664673826066,1.0,,512,3,6,7,8,10,4.668167938981916,7.81883488169368,6.853220631209488,0.01,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_actual_q_carrier_carrier_total.npy,,,,0.50390625,0.50391357421875,1.0,0.027383974509489383,800,10,10,1.0,,,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.1592627804558417e-06,total,38.28599905616795,1.0,False,15360,5,19,39,64,140,5.676792255283304,29.126604504071988,13.422311723583165,0.08,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_alpha_1_homogenized_frobenius_matched_delta_total.npy,,,,,,,,,,,,3.421292304992676,0.00122829619795084,64,True,
nmnist,N-MNIST,SNN-DFA,20260901,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.1592627804558417e-06,within_time,2.8751063698504707e-13,7.509550333615455e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_alpha_1_homogenized_frobenius_matched_delta_within_time.npy,,,,,,,,,,,,3.421292304992676,0.00122829619795084,64,True,
nmnist,N-MNIST,SNN-DFA,20260901,H3,alpha_1_homogenized_frobenius_matched,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.1592627804558417e-06,between_sample,38.286005418097865,1.0000001661685751,False,15360,5,19,39,64,140,5.676792355546317,29.126445897292264,13.422304166248804,0.08,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_alpha_1_homogenized_frobenius_matched_delta_between_sample.npy,,,,,,,,,,,,3.421292304992676,0.00122829619795084,64,True,
nmnist,N-MNIST,SNN-DFA,20260901,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0555395375317064e-07,total,21575.654974034493,1.0,False,15360,27,145,227,297,411,12.214709899175535,141.33451131340092,44.91141148846497,0.37125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_alpha_1_homogenized_frobenius_matched_gate_total.npy,,,,,,,,,,,,3.421292304992676,0.00122829619795084,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0555395375317064e-07,within_time,2.0147870459280487e-10,9.338242794264048e-15,True,15360,0,0,0,0,0,0.0,0.0,0.0,0.0,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_alpha_1_homogenized_frobenius_matched_gate_within_time.npy,,,,,,,,,,,,3.421292304992676,0.00122829619795084,,,
nmnist,N-MNIST,SNN-DFA,20260901,H3,alpha_1_homogenized_frobenius_matched,gate,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/experiment03_soft_spectral/experiment03_20260831_server/checkpoints/full_dense/seed_20260901/epoch_100.pt,554990a77b2d2e8f6498d66d6182e5b9f7b8a61fd2c63c09d3ded066f44b5563,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260901.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,2.0555395375317064e-07,between_sample,21575.657384234102,1.000000111709221,False,15360,27,145,227,297,411,12.214713326996161,141.33451183777873,44.911412532468965,0.37125,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260901_H3_alpha_1_homogenized_frobenius_matched_gate_between_sample.npy,,,,,,,,,,,,3.421292304992676,0.00122829619795084,,,
nmnist,N-MNIST,SNN-DFA,20260908,H1,actual,delta,basis_eval,512,30,800,neuron,"[30, 128, 800]",centered scatter; population covariance = scatter/(N*T),completed_epoch_100; stored checkpoint epoch=99,results/paper_v9_signal_processing/03_five_seed/checkpoints/dfa_trained/seed_20260908/epoch_100.pt,9aad88592135096912c2e9971ced9f74b63d546bdd69208e989abf481efd833e,results/paper_v9_signal_processing/01_spectral_metrics/dfa_trained_20260908.csv,results/paper1_experiment03_20260901_server/diagnostic_probe.csv,1.2740897315683438e-06,total,35.7049711549436,1.0,False,15360,128,331,459,557,683,54.376903728769086,468.62198112400233,297.11024004175357,0.69625,results/paper_v9_signal_processing/08_covariance_decomposition/spectra/nmnist_seed_20260908_H1_actual_delta_total.npy,557,557,True,,,,,,,,,,,,,
